filename,variety,actual_class,predicted_class,probability,gradcam_path
TTB (2)_aug25.jpg,DT1,tender,Tender,0.8451563119888306,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTB (2)_aug25.jpg
TTB (2)_aug28.jpg,DT1,tender,Tender,0.7992844581604004,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTB (2)_aug28.jpg
TTB (2)_aug29.jpg,DT1,tender,Tender,0.8047928214073181,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTB (2)_aug29.jpg
TTB (2)_aug34.jpg,DT1,tender,Tender,0.9185001850128174,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTB (2)_aug34.jpg
TTB (2)_aug36.jpg,DT1,tender,Tender,0.8972611427307129,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTB (2)_aug36.jpg
TTB (2)_aug54.jpg,DT1,tender,Tender,0.940080463886261,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTB (2)_aug54.jpg
TTB (2)_aug55.jpg,DT1,tender,Tender,0.9325349926948547,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTB (2)_aug55.jpg
TTB (2)_aug56.jpg,DT1,tender,Tender,0.7954320907592773,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTB (2)_aug56.jpg
TTB (3)_aug13.jpg,DT1,tender,Tender,0.9325922131538391,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTB (3)_aug13.jpg
TTB (3)_aug21.jpg,DT1,tender,Tender,0.9522750973701477,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTB (3)_aug21.jpg
TTB (3)_aug24.jpg,DT1,tender,Tender,0.9097743630409241,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTB (3)_aug24.jpg
TTB (3)_aug31.jpg,DT1,tender,Tender,0.9003435373306274,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTB (3)_aug31.jpg
TTB (3)_aug35.jpg,DT1,tender,Tender,0.9320898056030273,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTB (3)_aug35.jpg
TTB (3)_aug36.jpg,DT1,tender,Tender,0.9203165173530579,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTB (3)_aug36.jpg
TTB (3)_aug38.jpg,DT1,tender,Tender,0.905522882938385,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTB (3)_aug38.jpg
TTB (4)_aug22.jpg,DT1,tender,Tender,0.64522784948349,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTB (4)_aug22.jpg
TTB (4)_aug35.jpg,DT1,tender,Tender,0.8269825577735901,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTB (4)_aug35.jpg
TTB (4)_aug38.jpg,DT1,tender,Tender,0.7264870405197144,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTB (4)_aug38.jpg
TTB (4)_aug41.jpg,DT1,tender,Tender,0.6431901454925537,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTB (4)_aug41.jpg
TTB (5)_aug20.jpg,DT1,tender,Tender,0.8074392080307007,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTB (5)_aug20.jpg
TTB (5)_aug24.jpg,DT1,tender,Tender,0.9026677012443542,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTB (5)_aug24.jpg
TTB (5)_aug33.jpg,DT1,tender,Tender,0.8852433562278748,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTB (5)_aug33.jpg
TTB (5)_aug37.jpg,DT1,tender,Tender,0.8485590219497681,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTB (5)_aug37.jpg
TTB (5)_aug42.jpg,DT1,tender,Tender,0.8568263649940491,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTB (5)_aug42.jpg
TTB (5)_aug6.jpg,DT1,tender,Tender,0.808612585067749,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTB (5)_aug6.jpg
TTB (6)_aug18.jpg,DT1,tender,Tender,0.8937550187110901,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTB (6)_aug18.jpg
TTB (6)_aug20.jpg,DT1,tender,Tender,0.8597407937049866,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTB (6)_aug20.jpg
TTB (6)_aug34.jpg,DT1,tender,Tender,0.9676036834716797,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTB (6)_aug34.jpg
TTB (6)_aug46.jpg,DT1,tender,Tender,0.9672131538391113,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTB (6)_aug46.jpg
TTB (7)_aug23.jpg,DT1,tender,Tender,0.48315706849098206,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTB (7)_aug23.jpg
TTB (7)_aug26.jpg,DT1,tender,Tender,0.8461757898330688,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTB (7)_aug26.jpg
TTB (7)_aug27.jpg,DT1,tender,Tender,0.47887295484542847,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTB (7)_aug27.jpg
TTB (7)_aug40.jpg,DT1,tender,Tender,0.5050956606864929,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTB (7)_aug40.jpg
TTB (7)_aug43.jpg,DT1,tender,Tender,0.5053378939628601,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTB (7)_aug43.jpg
TTB (7)_aug47.jpg,DT1,tender,Tender,0.8360165953636169,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTB (7)_aug47.jpg
TTB (7)_aug50.jpg,DT1,tender,Tender,0.5330966114997864,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTB (7)_aug50.jpg
TTB (7)_aug7.jpg,DT1,tender,Tender,0.5754784345626831,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTB (7)_aug7.jpg
TTB (7)_aug8.jpg,DT1,tender,Tender,0.7664494514465332,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTB (7)_aug8.jpg
TTB (8)_aug20.jpg,DT1,tender,Tender,0.940133810043335,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTB (8)_aug20.jpg
TTB (8)_aug28.jpg,DT1,tender,Tender,0.8182135224342346,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTB (8)_aug28.jpg
TTB (8)_aug32.jpg,DT1,tender,Tender,0.8998448252677917,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTB (8)_aug32.jpg
TTB (8)_aug35.jpg,DT1,tender,Tender,0.8690399527549744,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTB (8)_aug35.jpg
TTB (8)_aug39.jpg,DT1,tender,Tender,0.5607898235321045,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTB (8)_aug39.jpg
TTB (8)_aug4.jpg,DT1,tender,Tender,0.543235719203949,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTB (8)_aug4.jpg
TTB (8)_aug44.jpg,DT1,tender,Tender,0.6156700253486633,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTB (8)_aug44.jpg
TTB (8)_aug54.jpg,DT1,tender,Tender,0.6880464553833008,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTB (8)_aug54.jpg
TTB (9)_aug13.jpg,DT1,tender,Tender,0.9510871767997742,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTB (9)_aug13.jpg
TTB (9)_aug17.jpg,DT1,tender,Tender,0.6498008966445923,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTB (9)_aug17.jpg
TTB (9)_aug22.jpg,DT1,tender,Tender,0.9579004049301147,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTB (9)_aug22.jpg
TTB (9)_aug32.jpg,DT1,tender,Tender,0.8598899841308594,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTB (9)_aug32.jpg
TTB (9)_aug37.jpg,DT1,tender,Tender,0.8865721821784973,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTB (9)_aug37.jpg
TTB (9)_aug44.jpg,DT1,tender,Tender,0.8213033080101013,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTB (9)_aug44.jpg
TTB (9)_aug57.jpg,DT1,tender,Tender,0.7471204400062561,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTB (9)_aug57.jpg
TTTB (1)_aug2.jpg,DT1,tender,Tender,0.9421394467353821,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTTB (1)_aug2.jpg
TTTB (10).jpg,DT1,tender,Tender,0.9481406211853027,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTTB (10).jpg
TTTB (10)_aug14.jpg,DT1,tender,Tender,0.9546781182289124,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTTB (10)_aug14.jpg
TTTB (10)_aug16.jpg,DT1,tender,Tender,0.9682453870773315,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTTB (10)_aug16.jpg
TTTB (10)_aug32.jpg,DT1,tender,Tender,0.9748998284339905,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTTB (10)_aug32.jpg
TTTB (10)_aug34.jpg,DT1,tender,Tender,0.9751278162002563,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTTB (10)_aug34.jpg
TTTB (10)_aug41.jpg,DT1,tender,Tender,0.9348874092102051,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTTB (10)_aug41.jpg
TTTB (10)_aug42.jpg,DT1,tender,Tender,0.952180027961731,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTTB (10)_aug42.jpg
TTTB (10)_aug50.jpg,DT1,tender,Tender,0.9626909494400024,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTTB (10)_aug50.jpg
TTTB (10)_aug52.jpg,DT1,tender,Tender,0.9294221997261047,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTTB (10)_aug52.jpg
TTTB (10)_aug7.jpg,DT1,tender,Tender,0.9737760424613953,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTTB (10)_aug7.jpg
TTTB (11).jpg,DT1,tender,Tender,0.6876935362815857,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTTB (11).jpg
TTTB (11)_aug2.jpg,DT1,tender,Tender,0.4344015419483185,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTTB (11)_aug2.jpg
TTTB (11)_aug29.jpg,DT1,tender,Tender,0.5962666869163513,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTTB (11)_aug29.jpg
TTTB (11)_aug42.jpg,DT1,tender,Tender,0.1990138441324234,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTTB (11)_aug42.jpg
TTTB (11)_aug45.jpg,DT1,tender,Tender,0.640105128288269,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTTB (11)_aug45.jpg
TTTB (11)_aug5.jpg,DT1,tender,Tender,0.37525346875190735,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTTB (11)_aug5.jpg
TTTB (11)_aug53.jpg,DT1,tender,Tender,0.5159844756126404,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTTB (11)_aug53.jpg
TTTB (12)_aug1.jpg,DT1,tender,Tender,0.6774260997772217,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTTB (12)_aug1.jpg
TTTB (12)_aug15.jpg,DT1,tender,Tender,0.718121349811554,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTTB (12)_aug15.jpg
TTTB (12)_aug33.jpg,DT1,tender,Tender,0.700549840927124,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTTB (12)_aug33.jpg
TTTB (12)_aug4.jpg,DT1,tender,Tender,0.9173607230186462,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTTB (12)_aug4.jpg
TTTB (12)_aug42.jpg,DT1,tender,Tender,0.8366529941558838,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTTB (12)_aug42.jpg
TTTB (2)_aug17.jpg,DT1,tender,Tender,0.9913058280944824,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTTB (2)_aug17.jpg
TTTB (2)_aug38.jpg,DT1,tender,Tender,0.9750542044639587,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTTB (2)_aug38.jpg
TTTB (2)_aug45.jpg,DT1,tender,Tender,0.9834145307540894,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTTB (2)_aug45.jpg
TTTB (3)_aug1.jpg,DT1,tender,Tender,0.948705792427063,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTTB (3)_aug1.jpg
TTTB (3)_aug22.jpg,DT1,tender,Tender,0.6814996004104614,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTTB (3)_aug22.jpg
TTTB (3)_aug30.jpg,DT1,tender,Tender,0.8603856563568115,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTTB (3)_aug30.jpg
TTTB (3)_aug43.jpg,DT1,tender,Tender,0.6024090051651001,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTTB (3)_aug43.jpg
TTTB (4)_aug15.jpg,DT1,tender,Tender,0.8694401979446411,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTTB (4)_aug15.jpg
TTTB (4)_aug18.jpg,DT1,tender,Tender,0.9586161375045776,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTTB (4)_aug18.jpg
TTTB (4)_aug23.jpg,DT1,tender,Tender,0.7754920125007629,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTTB (4)_aug23.jpg
TTTB (4)_aug24.jpg,DT1,tender,Tender,0.8919512033462524,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTTB (4)_aug24.jpg
TTTB (4)_aug33.jpg,DT1,tender,Tender,0.9636543989181519,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTTB (4)_aug33.jpg
TTTB (4)_aug4.jpg,DT1,tender,Tender,0.9146322011947632,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTTB (4)_aug4.jpg
TTTB (4)_aug40.jpg,DT1,tender,Tender,0.8447928428649902,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTTB (4)_aug40.jpg
TTTB (4)_aug5.jpg,DT1,tender,Tender,0.8855297565460205,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTTB (4)_aug5.jpg
TTTB (4)_aug57.jpg,DT1,tender,Tender,0.7286775708198547,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTTB (4)_aug57.jpg
TTTB (5)_aug10.jpg,DT1,tender,Tender,0.8887896537780762,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTTB (5)_aug10.jpg
TTTB (5)_aug20.jpg,DT1,tender,Tender,0.9494074583053589,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTTB (5)_aug20.jpg
TTTB (5)_aug26.jpg,DT1,tender,Tender,0.9716697931289673,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTTB (5)_aug26.jpg
TTTB (5)_aug35.jpg,DT1,tender,Tender,0.9406874775886536,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTTB (5)_aug35.jpg
TTTB (5)_aug40.jpg,DT1,tender,Tender,0.9837644100189209,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTTB (5)_aug40.jpg
TTTB (5)_aug8.jpg,DT1,tender,Tender,0.905855655670166,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTTB (5)_aug8.jpg
TTTB (6)_aug20.jpg,DT1,tender,Tender,0.6237122416496277,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTTB (6)_aug20.jpg
TTTB (6)_aug27.jpg,DT1,tender,Tender,0.9559684991836548,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTTB (6)_aug27.jpg
TTTB (6)_aug28.jpg,DT1,tender,Tender,0.8139901757240295,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTTB (6)_aug28.jpg
TTTB (6)_aug3.jpg,DT1,tender,Tender,0.936980664730072,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTTB (6)_aug3.jpg
TTTB (6)_aug54.jpg,DT1,tender,Tender,0.7181501984596252,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTTB (6)_aug54.jpg
TTTB (6)_aug7.jpg,DT1,tender,Tender,0.7990425825119019,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTTB (6)_aug7.jpg
TTTB (6)_aug9.jpg,DT1,tender,Tender,0.7387707233428955,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTTB (6)_aug9.jpg
TTTB (7)_aug32.jpg,DT1,tender,Tender,0.7751060128211975,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTTB (7)_aug32.jpg
TTTB (7)_aug35.jpg,DT1,tender,Tender,0.6495770215988159,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTTB (7)_aug35.jpg
TTTB (7)_aug57.jpg,DT1,tender,Tender,0.6905633807182312,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTTB (7)_aug57.jpg
TTTB (8)_aug14.jpg,DT1,tender,Tender,0.9481216073036194,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTTB (8)_aug14.jpg
TTTB (8)_aug25.jpg,DT1,tender,Tender,0.6593895554542542,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTTB (8)_aug25.jpg
TTTB (8)_aug3.jpg,DT1,tender,Tender,0.8394562602043152,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTTB (8)_aug3.jpg
TTTB (8)_aug36.jpg,DT1,tender,Tender,0.6630731821060181,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTTB (8)_aug36.jpg
TTTB (8)_aug41.jpg,DT1,tender,Tender,0.8267928957939148,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTTB (8)_aug41.jpg
TTTB (8)_aug43.jpg,DT1,tender,Tender,0.6968408226966858,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTTB (8)_aug43.jpg
TTTB (8)_aug51.jpg,DT1,tender,Tender,0.8521769642829895,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTTB (8)_aug51.jpg
TTTB (9)_aug14.jpg,DT1,tender,Tender,0.9930697679519653,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTTB (9)_aug14.jpg
TTTB (9)_aug24.jpg,DT1,tender,Tender,0.9927194118499756,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTTB (9)_aug24.jpg
TTTB (9)_aug43.jpg,DT1,tender,Tender,0.9877676963806152,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_final\DT1_tender\TTTB (9)_aug43.jpg
